YEAR,ID,MONTH,DATETIME,BUILDING USE,BUILDING,SAME_AS_WIKIDATA_BUILDING,STREET TYPE,ADDRESS,STREET NAME,STREET NUMBER,POSTAL CODE,CITY,DISTRICT,DISTRICT CODE,NEIGHBORHOOD,NEIGHBORHOOD CODE,LONGITUDE,LATITUDE,COORDINATE LOCATION,SENSOR,SENSOR TYPE,ENERGY CLASS,ENERGY UNITS,CONSUMPTION
2022,2022-1-Biblioteca Iván de Vargas-AMBPMIVANDEVARGAS_Elect_General-kWh,1,2022-01-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal Iván de Vargas,https://wikidata.org/entity/Q2886368,CALLE,"CALLE SAN JUSTO 5,28005 MADRID",SAN JUSTO,5,28005,MADRID,CENTRO,1,PALACIO,11,-3.7096042005805345,40.41417035961479,"40.41417035961479,-3.7096042005805345",AMBPMIVANDEVARGAS_Elect_General,Externo,Energía activa,kWh,19909.99
2022,2022-1-Biblioteca Iván de Vargas-AMBPMIVANDEVARGAS_Elect_General-kvarh,1,2022-01-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal Iván de Vargas,https://wikidata.org/entity/Q2886368,CALLE,"CALLE SAN JUSTO 5,28005 MADRID",SAN JUSTO,5,28005,MADRID,CENTRO,1,PALACIO,11,-3.7096042005805345,40.41417035961479,"40.41417035961479,-3.7096042005805345",AMBPMIVANDEVARGAS_Elect_General,Externo,Energía Reactiva,kvarh,5353
2022,2022-1-Biblioteca José Hierro-AMBIBJHIERRO_Electricidad_General-kWh,1,2022-01-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - José Hierro,https://wikidata.org/entity/Q85697922,CALLE,"CALLE MARIA SEVILLA DIAGO 15,28022 MADRID",MARIA SEVILLA DIAGO,15,28022,MADRID,SAN BLAS - CANILLEJAS,20,ROSAS,205,-3.610550602425999,40.433453540244685,"40.433453540244685,-3.610550602425999",AMBIBJHIERRO_Electricidad_General,Externo,Energía activa,kWh,6187
2022,2022-1-Biblioteca José Hierro-AMBIBJHIERRO_Electricidad_General-kvarh,1,2022-01-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - José Hierro,https://wikidata.org/entity/Q85697922,CALLE,"CALLE MARIA SEVILLA DIAGO 15,28022 MADRID",MARIA SEVILLA DIAGO,15,28022,MADRID,SAN BLAS - CANILLEJAS,20,ROSAS,205,-3.610550602425999,40.433453540244685,"40.433453540244685,-3.610550602425999",AMBIBJHIERRO_Electricidad_General,Externo,Energía Reactiva,kvarh,69
2022,2022-1-Biblioteca José Hierro-AMBIBJHIERRO_Gas_General-m3,1,2022-01-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - José Hierro,https://wikidata.org/entity/Q85697922,CALLE,"CALLE MARIA SEVILLA DIAGO 15,28022 MADRID",MARIA SEVILLA DIAGO,15,28022,MADRID,SAN BLAS - CANILLEJAS,20,ROSAS,205,-3.610550602425999,40.433453540244685,"40.433453540244685,-3.610550602425999",AMBIBJHIERRO_Gas_General,Externo,Gas,m3,0
2022,2022-1-Biblioteca La Elipa - Islas Filipinas-AMBIBIFILIPINAS_Electricidad_General-kWh,1,2022-01-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - La Elipa,https://wikidata.org/entity/Q85697932,CALLE,"CALLE NUESTRA SEÑORA DEL VILLAR 6,28017 MADRID",NUESTRA SEÑORA DEL VILLAR,6,28017,MADRID,CIUDAD LINEAL,15,VENTAS,151,-3.6512062299873125,40.4234957928842,"40.4234957928842,-3.6512062299873125",AMBIBIFILIPINAS_Electricidad_General,Externo,Energía activa,kWh,3494
2022,2022-1-Biblioteca La Elipa - Islas Filipinas-AMBIBIFILIPINAS_Electricidad_General-kvarh,1,2022-01-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - La Elipa,https://wikidata.org/entity/Q85697932,CALLE,"CALLE NUESTRA SEÑORA DEL VILLAR 6,28017 MADRID",NUESTRA SEÑORA DEL VILLAR,6,28017,MADRID,CIUDAD LINEAL,15,VENTAS,151,-3.6512062299873125,40.4234957928842,"40.4234957928842,-3.6512062299873125",AMBIBIFILIPINAS_Electricidad_General,Externo,Energía Reactiva,kvarh,747
2022,2022-1-Biblioteca Manuel Vázquez Montalbán-AMBPMMANUELVAZQUEZ_Electricidad_General-kWh,1,2022-01-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - Manuel Vázquez Montalbán,https://wikidata.org/entity/Q85697940,CALLE,"CALLE FRANCOS RODRIGUEZ 67,28039 MADRID",FRANCOS RODRIGUEZ,67,28039,MADRID,TETUAN,6,BELLAS VISTAS,61,-3.7102571625135283,40.45726571066271,"40.45726571066271,-3.7102571625135283",AMBPMMANUELVAZQUEZ_Electricidad_General,Externo,Energía activa,kWh,16707.98
2022,2022-1-Biblioteca Mario Vargas Llosa-AMBIBMVLLOSA_Electricidad_General-kWh,1,2022-01-01T00:00:00Z,Centros culturales y bibliotecas,Municipal Public Library Mario Vargas Llosa,https://wikidata.org/entity/Q63191732,CALLE,"CALLE BARCELO 4,28004 MADRID",BARCELO,4,28004,MADRID,CENTRO,1,JUSTICIA,14,-3.6990826662067344,40.42683538680111,"40.42683538680111,-3.6990826662067344",AMBIBMVLLOSA_Electricidad_General,Externo,Energía activa,kWh,15935
2022,2022-1-Biblioteca Mario Vargas Llosa-AMBIBMVLLOSA_Electricidad_General-kvarh,1,2022-01-01T00:00:00Z,Centros culturales y bibliotecas,Municipal Public Library Mario Vargas Llosa,https://wikidata.org/entity/Q63191732,CALLE,"CALLE BARCELO 4,28004 MADRID",BARCELO,4,28004,MADRID,CENTRO,1,JUSTICIA,14,-3.6990826662067344,40.42683538680111,"40.42683538680111,-3.6990826662067344",AMBIBMVLLOSA_Electricidad_General,Externo,Energía Reactiva,kvarh,9351
2022,2022-1-Biblioteca Miguel Delibes-AMBIBMDELIBES_Electricidad_General-kWh,1,2022-01-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - Miguel Delibes,https://wikidata.org/entity/Q85697948,CALLE,"CALLE ARROYO BELINCOSO 11,MADRID",ARROYO BELINCOSO,11,,MADRID,MORATALAZ,14,MEDIA LEGUA,144,-3.6530587077141,40.4097421858525,"40.4097421858525,-3.6530587077141",AMBIBMDELIBES_Electricidad_General,Externo,Energía activa,kWh,10209
2022,2022-1-Biblioteca Miguel Delibes-AMBIBMDELIBES_Electricidad_General-kvarh,1,2022-01-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - Miguel Delibes,https://wikidata.org/entity/Q85697948,CALLE,"CALLE ARROYO BELINCOSO 11,MADRID",ARROYO BELINCOSO,11,,MADRID,MORATALAZ,14,MEDIA LEGUA,144,-3.6530587077141,40.4097421858525,"40.4097421858525,-3.6530587077141",AMBIBMDELIBES_Electricidad_General,Externo,Energía Reactiva,kvarh,2918
2022,2022-1-Biblioteca Miguel Delibes-AMBIBMDELIBES_Gas_General-m3,1,2022-01-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - Miguel Delibes,https://wikidata.org/entity/Q85697948,CALLE,"CALLE ARROYO BELINCOSO 11,MADRID",ARROYO BELINCOSO,11,,MADRID,MORATALAZ,14,MEDIA LEGUA,144,-3.6530587077141,40.4097421858525,"40.4097421858525,-3.6530587077141",AMBIBMDELIBES_Gas_General,Externo,Gas,m3,51.8
2022,2022-1-Biblioteca Pablo Neruda-Electricidad General-Centro de Día-kWh,1,2022-01-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - Pablo Neruda,https://wikidata.org/entity/Q85697951,CALLE,"CALLE ASCAO 4,28017 MADRID",ASCAO,4,28017,MADRID,CIUDAD LINEAL,15,PUEBLO NUEVO,152,-3.641334923876934,40.42963395178173,"40.42963395178173,-3.641334923876934",Electricidad General-Centro de Día,Procesado,Energía activa,kWh,6974.99
2022,2022-1-Biblioteca Pablo Neruda-Gas General*0.72-m3,1,2022-01-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - Pablo Neruda,https://wikidata.org/entity/Q85697951,CALLE,"CALLE ASCAO 4,28017 MADRID",ASCAO,4,28017,MADRID,CIUDAD LINEAL,15,PUEBLO NUEVO,152,-3.641334923876934,40.42963395178173,"40.42963395178173,-3.641334923876934",Gas General*0.72,Procesado,Gas,m3,3219.1
2022,2022-1-Biblioteca Pío Baroja-AMBIBPIOBAROJA_General-kWh,1,2022-01-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - Pío Baroja,https://wikidata.org/entity/Q85697953,CALLE,"CALLE ARGANDA 12,28005 MADRID",ARGANDA,12,28005,MADRID,ARGANZUELA,2,ACACIAS,22,-3.7076765298843,40.4002580548243,"40.4002580548243,-3.7076765298843",AMBIBPIOBAROJA_General,Externo,Energía activa,kWh,3286
2022,2022-1-Biblioteca Pío Baroja-AMBIBPIOBAROJA_General-kvarh,1,2022-01-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - Pío Baroja,https://wikidata.org/entity/Q85697953,CALLE,"CALLE ARGANDA 12,28005 MADRID",ARGANDA,12,28005,MADRID,ARGANZUELA,2,ACACIAS,22,-3.7076765298843,40.4002580548243,"40.4002580548243,-3.7076765298843",AMBIBPIOBAROJA_General,Externo,Energía Reactiva,kvarh,4
2022,2022-1-Biblioteca Pío Baroja-AMBIBPIOBAROJA_Gas_General-m3,1,2022-01-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - Pío Baroja,https://wikidata.org/entity/Q85697953,CALLE,"CALLE ARGANDA 12,28005 MADRID",ARGANDA,12,28005,MADRID,ARGANZUELA,2,ACACIAS,22,-3.7076765298843,40.4002580548243,"40.4002580548243,-3.7076765298843",AMBIBPIOBAROJA_Gas_General,Externo,Gas,m3,0
2022,2022-1-CC Agustín Díaz-AMCCAGUSTINDIAZ_Electricidad_General-kWh,1,2022-01-01T00:00:00Z,Centros culturales y bibliotecas,Bibliometro Moncloa,https://wikidata.org/entity/Q85696461,PASEO,"PASEO COMANDANTE FORTEA 42,28008 MADRID",COMANDANTE FORTEA,42,28008,MADRID,MONCLOA - ARAVACA,9,CASA DE CAMPO,91,-3.7321686184579326,40.4277336218081,"40.4277336218081,-3.7321686184579326",AMCCAGUSTINDIAZ_Electricidad_General,Externo,Energía activa,kWh,1652.7
2022,2022-1-CC Agustín Díaz-AMCCAGUSTINDIAZ_Electricidad_General-kvarh,1,2022-01-01T00:00:00Z,Centros culturales y bibliotecas,Bibliometro Moncloa,https://wikidata.org/entity/Q85696461,PASEO,"PASEO COMANDANTE FORTEA 42,28008 MADRID",COMANDANTE FORTEA,42,28008,MADRID,MONCLOA - ARAVACA,9,CASA DE CAMPO,91,-3.7321686184579326,40.4277336218081,"40.4277336218081,-3.7321686184579326",AMCCAGUSTINDIAZ_Electricidad_General,Externo,Energía Reactiva,kvarh,537.1
2022,2022-1-CC Agustín Díaz-AMCCAGUSTINDIAZ_Gas_General-m3,1,2022-01-01T00:00:00Z,Centros culturales y bibliotecas,Bibliometro Moncloa,https://wikidata.org/entity/Q85696461,PASEO,"PASEO COMANDANTE FORTEA 42,28008 MADRID",COMANDANTE FORTEA,42,28008,MADRID,MONCLOA - ARAVACA,9,CASA DE CAMPO,91,-3.7321686184579326,40.4277336218081,"40.4277336218081,-3.7321686184579326",AMCCAGUSTINDIAZ_Gas_General,Externo,Gas,m3,0
2022,2022-1-CC Alberto Sánchez+Biblioteca Portazgo-AMCCASANCHEZBIBPORTAZGO_Electricidad_General-kWh,1,2022-01-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - Portazgo,https://wikidata.org/entity/Q85697955,CALLE,"CALLE CANTALAPIEDRA 11-14,28038 MADRID",CANTALAPIEDRA,11-14,28038,MADRID,PUENTE DE VALLECAS,13,NUMANCIA,136,-3.6555665582515435,40.39366290171836,"40.39366290171836,-3.6555665582515435",AMCCASANCHEZBIBPORTAZGO_Electricidad_General,Externo,Energía activa,kWh,5003.8
2022,2022-1-CC Alberto Sánchez+Biblioteca Portazgo-AMCCASANCHEZBIBPORTAZGO_Electricidad_General-kvarh,1,2022-01-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - Portazgo,https://wikidata.org/entity/Q85697955,CALLE,"CALLE CANTALAPIEDRA 11-14,28038 MADRID",CANTALAPIEDRA,11-14,28038,MADRID,PUENTE DE VALLECAS,13,NUMANCIA,136,-3.6555665582515435,40.39366290171836,"40.39366290171836,-3.6555665582515435",AMCCASANCHEZBIBPORTAZGO_Electricidad_General,Externo,Energía Reactiva,kvarh,88.6
2022,2022-1-CC Casa del Reloj-AMCCCASADELRELOJ_Electricidad_General-kWh,1,2022-01-01T00:00:00Z,Centros culturales y bibliotecas,Centro Cultural Casa del Reloj,https://wikidata.org/entity/Q56426877,PASEO,"PASEO CHOPERA 6,MADRID",CHOPERA,6,,MADRID,ARGANZUELA,2,CHOPERA,23,-3.6990395103836233,40.39313831627641,"40.39313831627641,-3.6990395103836233",AMCCCASADELRELOJ_Electricidad_General,Externo,Energía activa,kWh,19033.4
2022,2022-1-CC Casa del Reloj-AMCCCASADELRELOJ_Electricidad_General-kvarh,1,2022-01-01T00:00:00Z,Centros culturales y bibliotecas,Centro Cultural Casa del Reloj,https://wikidata.org/entity/Q56426877,PASEO,"PASEO CHOPERA 6,MADRID",CHOPERA,6,,MADRID,ARGANZUELA,2,CHOPERA,23,-3.6990395103836233,40.39313831627641,"40.39313831627641,-3.6990395103836233",AMCCCASADELRELOJ_Electricidad_General,Externo,Energía Reactiva,kvarh,5837.9
2022,2022-1-CC Conde Duque-acciona_condeduque-kWh,1,2022-01-01T00:00:00Z,Centros culturales y bibliotecas,Centro de Cultura Contemporánea Conde Duque,https://wikidata.org/entity/Q56426480,CALLE,"CALLE CONDE DUQUE 11,28015 MADRID",CONDE DUQUE,11,28015,MADRID,CENTRO,1,UNIVERSIDAD,15,-3.710680603981,40.4272912991656,"40.4272912991656,-3.710680603981",acciona_condeduque,telemedida,Energía activa,kWh,229149
2022,2022-1-CC Conde Duque-acciona_condeduque-kvarh,1,2022-01-01T00:00:00Z,Centros culturales y bibliotecas,Centro de Cultura Contemporánea Conde Duque,https://wikidata.org/entity/Q56426480,CALLE,"CALLE CONDE DUQUE 11,28015 MADRID",CONDE DUQUE,11,28015,MADRID,CENTRO,1,UNIVERSIDAD,15,-3.710680603981,40.4272912991656,"40.4272912991656,-3.710680603981",acciona_condeduque,telemedida,Energía Reactiva,kvarh,25499
2022,2022-1-CC El Madroño + Bib. Vicálvaro-AMCCELMADRONO_Electricidad_General-kWh,1,2022-01-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - Vicálvaro,https://wikidata.org/entity/Q85697974,CALLE,"CALLE VILLARDONDIEGO 36,28032 MADRID",VILLARDONDIEGO,36,28032,MADRID,VICALVARO,19,CASCO HISTORICO DE VICALVARO,191,-3.6067251462782606,40.405723430071895,"40.405723430071895,-3.6067251462782606",AMCCELMADRONO_Electricidad_General,Externo,Energía activa,kWh,15116.01
2022,2022-1-CC El Madroño + Bib. Vicálvaro-AMCCELMADRONO_Electricidad_General-kvarh,1,2022-01-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - Vicálvaro,https://wikidata.org/entity/Q85697974,CALLE,"CALLE VILLARDONDIEGO 36,28032 MADRID",VILLARDONDIEGO,36,28032,MADRID,VICALVARO,19,CASCO HISTORICO DE VICALVARO,191,-3.6067251462782606,40.405723430071895,"40.405723430071895,-3.6067251462782606",AMCCELMADRONO_Electricidad_General,Externo,Energía Reactiva,kvarh,472
2022,2022-1-CC El Madroño + Bib. Vicálvaro-AMCCELMADRONO_Gas_General-m3,1,2022-01-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - Vicálvaro,https://wikidata.org/entity/Q85697974,CALLE,"CALLE VILLARDONDIEGO 36,28032 MADRID",VILLARDONDIEGO,36,28032,MADRID,VICALVARO,19,CASCO HISTORICO DE VICALVARO,191,-3.6067251462782606,40.405723430071895,"40.405723430071895,-3.6067251462782606",AMCCELMADRONO_Gas_General,Externo,Gas,m3,2.8
2022,2022-1-CC Fernando de los Ríos Y Biblioteca Aluche-AMCCFERNANDORIOSZONAB_CGBT_IG-kWh,1,2022-01-01T00:00:00Z,Centros culturales y bibliotecas,"Biblioteca civica ""Enzo Julitta""",https://wikidata.org/entity/Q28003755,CALLE,"CALLE CAMARENA 10,28047 MADRID",CAMARENA,10,28047,MADRID,LATINA,10,ALUCHE,104,-3.7557257281421474,40.39583722701424,"40.39583722701424,-3.7557257281421474",AMCCFERNANDORIOSZONAB_CGBT_IG,Externo,Energía activa,kWh,5958.99
2022,2022-1-CC La Vaguada-AMLAVAGUADACCULTURAL_General_CC-kWh,1,2022-01-01T00:00:00Z,Centros culturales y bibliotecas,Q24707669,https://wikidata.org/entity/Q24707669,AVENIDA ,"AVENIDA  MONFORTE DE LEMOS 38,28029 MADRID",MONFORTE DE LEMOS,38,28029,MADRID,FUENCARRAL - EL PARDO,8,PILAR,84,-3.7091651558876,40.4790171574762,"40.4790171574762,-3.7091651558876",AMLAVAGUADACCULTURAL_General_CC,Externo,Energía activa,kWh,20691.99
2022,2022-1-CC Valdebernardo y Biblioteca Francisco Ayala-0.267*(Enfriadora (Biblioteca y CC)+Climatización (Biblioteca y CC))+Fuerza y Alumbrado Biblioteca-kWh,1,2022-01-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - Francisco Ayala,https://wikidata.org/entity/Q85697910,BULEVAR,"BULEVAR INDALECIO PRIETO 21,28032 MADRID",INDALECIO PRIETO,21,28032,MADRID,VICALVARO,19,VALDEBERNARDO,192,-3.6210706830025,40.3998728193385,"40.3998728193385,-3.6210706830025",0.267*(Enfriadora (Biblioteca y CC)+Climatización (Biblioteca y CC))+Fuerza y Alumbrado Biblioteca,Procesado,Energía activa,kWh,8782.9
2022,2022-1-CC Valdebernardo y Biblioteca Francisco Ayala-Gas Biblioteca y CC*0.267-m3,1,2022-01-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - Francisco Ayala,https://wikidata.org/entity/Q85697910,BULEVAR,"BULEVAR INDALECIO PRIETO 21,28032 MADRID",INDALECIO PRIETO,21,28032,MADRID,VICALVARO,19,VALDEBERNARDO,192,-3.6210706830025,40.3998728193385,"40.3998728193385,-3.6210706830025",Gas Biblioteca y CC*0.267,Procesado,Gas,m3,0
2022,2022-1-Museo de Historia-AMMHISTORIACGBT_Electricidad_General-kWh,1,2022-01-01T00:00:00Z,Centros culturales y bibliotecas,Museo de Historia de Madrid,https://wikidata.org/entity/Q876383,CALLE,"CALLE FUENCARRAL 78,28004 MADRID",FUENCARRAL,78,28004,MADRID,CENTRO,1,JUSTICIA,14,-3.7007090795268223,40.42582431585514,"40.42582431585514,-3.7007090795268223",AMMHISTORIACGBT_Electricidad_General,Externo,Energía activa,kWh,10
2022,2022-1-Museo de Historia-AMMHISTORIACGBT_Electricidad_General-kvarh,1,2022-01-01T00:00:00Z,Centros culturales y bibliotecas,Museo de Historia de Madrid,https://wikidata.org/entity/Q876383,CALLE,"CALLE FUENCARRAL 78,28004 MADRID",FUENCARRAL,78,28004,MADRID,CENTRO,1,JUSTICIA,14,-3.7007090795268223,40.42582431585514,"40.42582431585514,-3.7007090795268223",AMMHISTORIACGBT_Electricidad_General,Externo,Energía Reactiva,kvarh,0
2022,2022-1-Planetario de Madrid-AMPLANETARIO_Electricidad_General-kWh,1,2022-01-01T00:00:00Z,Centros culturales y bibliotecas,Bibliometro Legazpi,https://wikidata.org/entity/Q85696451,AVENIDA,"AVENIDA PLANETARIO 16,28045 MADRID",PLANETARIO,16,28045,MADRID,ARGANZUELA,2,LEGAZPI,24,-3.6849454373727,40.39283930441695,"40.39283930441695,-3.6849454373727",AMPLANETARIO_Electricidad_General,Externo,Energía activa,kWh,130358.2
2022,2022-1-Planetario de Madrid-AMPLANETARIO_Electricidad_General-kvarh,1,2022-01-01T00:00:00Z,Centros culturales y bibliotecas,Bibliometro Legazpi,https://wikidata.org/entity/Q85696451,AVENIDA,"AVENIDA PLANETARIO 16,28045 MADRID",PLANETARIO,16,28045,MADRID,ARGANZUELA,2,LEGAZPI,24,-3.6849454373727,40.39283930441695,"40.39283930441695,-3.6849454373727",AMPLANETARIO_Electricidad_General,Externo,Energía Reactiva,kvarh,2784.3
2022,2022-2-Biblioteca Ana María Matute-AMBIBAMMATUTE_General-kWh,2,2022-02-01T00:00:00Z,Centros culturales y bibliotecas,Ana María Matute Municipal Public Library,https://wikidata.org/entity/Q70135254,CALLE,"CALLE ISAAC ALBENIZ 1,28019 MADRID",ISAAC ALBENIZ,1,28019,MADRID,CARABANCHEL,11,SAN ISIDRO,113,-3.7202936410904,40.3977521494866,"40.3977521494866,-3.7202936410904",AMBIBAMMATUTE_General,Externo,Energía activa,kWh,24232
2022,2022-2-Biblioteca Ana María Matute-AMBIBAMMATUTE_General-kvarh,2,2022-02-01T00:00:00Z,Centros culturales y bibliotecas,Ana María Matute Municipal Public Library,https://wikidata.org/entity/Q70135254,CALLE,"CALLE ISAAC ALBENIZ 1,28019 MADRID",ISAAC ALBENIZ,1,28019,MADRID,CARABANCHEL,11,SAN ISIDRO,113,-3.7202936410904,40.3977521494866,"40.3977521494866,-3.7202936410904",AMBIBAMMATUTE_General,Externo,Energía Reactiva,kvarh,287
2022,2022-2-Biblioteca Ángel González-AMBIBAGONZALEZ_Electricidad_General-kWh,2,2022-02-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - Ángel González,https://wikidata.org/entity/Q85697883,CALLE,"CALLE GRANJA DE TORREHERMOSA 1,28024 MADRID",GRANJA DE TORREHERMOSA,1,28024,MADRID,LATINA,10,ALUCHE,104,-3.7663713097572,40.3969681670062,"40.3969681670062,-3.7663713097572",AMBIBAGONZALEZ_Electricidad_General,Externo,Energía activa,kWh,9207
2022,2022-2-Biblioteca Ángel González-AMBIBAGONZALEZ_Electricidad_General-kvarh,2,2022-02-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - Ángel González,https://wikidata.org/entity/Q85697883,CALLE,"CALLE GRANJA DE TORREHERMOSA 1,28024 MADRID",GRANJA DE TORREHERMOSA,1,28024,MADRID,LATINA,10,ALUCHE,104,-3.7663713097572,40.3969681670062,"40.3969681670062,-3.7663713097572",AMBIBAGONZALEZ_Electricidad_General,Externo,Energía Reactiva,kvarh,5356
2022,2022-2-Biblioteca Dámaso Alonso-AMBIBDALONSO_Electricidad_General-kWh,2,2022-02-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal Dámaso Alonso (Chamartín),https://wikidata.org/entity/Q109597542,CALLE,"CALLE MANUEL FERRERO 1,28036 MADRID",MANUEL FERRERO,1,28036,MADRID,CHAMARTIN,5,CASTILLA,56,-3.684639631260018,40.467642023548,"40.467642023548,-3.684639631260018",AMBIBDALONSO_Electricidad_General,Externo,Energía activa,kWh,4368.2
2022,2022-2-Biblioteca Dámaso Alonso-AMBIBDALONSO_Electricidad_General-kvarh,2,2022-02-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal Dámaso Alonso (Chamartín),https://wikidata.org/entity/Q109597542,CALLE,"CALLE MANUEL FERRERO 1,28036 MADRID",MANUEL FERRERO,1,28036,MADRID,CHAMARTIN,5,CASTILLA,56,-3.684639631260018,40.467642023548,"40.467642023548,-3.684639631260018",AMBIBDALONSO_Electricidad_General,Externo,Energía Reactiva,kvarh,5.9
2022,2022-2-Biblioteca Eugenio Trías-AMBIBETRIAS_Electricidad_General-kWh,2,2022-02-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - Eugenio Trías. Casa de Fieras de El Retiro,https://wikidata.org/entity/Q85697904,PASEO,"PASEO FERNAN NUÑEZ 24,28009 MADRID",FERNAN NUÑEZ,24,28009,MADRID,RETIRO,3,LOS JERONIMOS,35,-3.6796432754374946,40.41678861549688,"40.41678861549688,-3.6796432754374946",AMBIBETRIAS_Electricidad_General,Externo,Energía activa,kWh,20584
2022,2022-2-Biblioteca Eugenio Trías-AMBIBETRIAS_Electricidad_General-kvarh,2,2022-02-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - Eugenio Trías. Casa de Fieras de El Retiro,https://wikidata.org/entity/Q85697904,PASEO,"PASEO FERNAN NUÑEZ 24,28009 MADRID",FERNAN NUÑEZ,24,28009,MADRID,RETIRO,3,LOS JERONIMOS,35,-3.6796432754374946,40.41678861549688,"40.41678861549688,-3.6796432754374946",AMBIBETRIAS_Electricidad_General,Externo,Energía Reactiva,kvarh,4543
2022,2022-2-Biblioteca Eugenio Trías-AMBIBETRIAS_Gas_General-m3,2,2022-02-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - Eugenio Trías. Casa de Fieras de El Retiro,https://wikidata.org/entity/Q85697904,PASEO,"PASEO FERNAN NUÑEZ 24,28009 MADRID",FERNAN NUÑEZ,24,28009,MADRID,RETIRO,3,LOS JERONIMOS,35,-3.6796432754374946,40.41678861549688,"40.41678861549688,-3.6796432754374946",AMBIBETRIAS_Gas_General,Externo,Gas,m3,2570.8
2022,2022-2-Biblioteca Gerardo Diego-AMBIBGDIEGO_Electricidad_General-kWh,2,2022-02-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - Gerardo Diego,https://wikidata.org/entity/Q85697914,CALLE,"CALLE MONTE AYA 12,28031 MADRID",MONTE AYA,12,28031,MADRID,VILLA DE VALLECAS,18,CASCO HISTORICO DE VALLECAS,181,-3.6226612333620114,40.378016410030774,"40.378016410030774,-3.6226612333620114",AMBIBGDIEGO_Electricidad_General,Externo,Energía activa,kWh,5023
2022,2022-2-Biblioteca Gerardo Diego-AMBIBGDIEGO_Electricidad_General-kvarh,2,2022-02-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - Gerardo Diego,https://wikidata.org/entity/Q85697914,CALLE,"CALLE MONTE AYA 12,28031 MADRID",MONTE AYA,12,28031,MADRID,VILLA DE VALLECAS,18,CASCO HISTORICO DE VALLECAS,181,-3.6226612333620114,40.378016410030774,"40.378016410030774,-3.6226612333620114",AMBIBGDIEGO_Electricidad_General,Externo,Energía Reactiva,kvarh,5
2022,2022-2-Biblioteca Gerardo Diego-AMBIBGDIEGO_Gas_General-m3,2,2022-02-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - Gerardo Diego,https://wikidata.org/entity/Q85697914,CALLE,"CALLE MONTE AYA 12,28031 MADRID",MONTE AYA,12,28031,MADRID,VILLA DE VALLECAS,18,CASCO HISTORICO DE VALLECAS,181,-3.6226612333620114,40.378016410030774,"40.378016410030774,-3.6226612333620114",AMBIBGDIEGO_Gas_General,Externo,Gas,m3,698.3
2022,2022-2-Biblioteca Iván de Vargas-AMBPMIVANDEVARGAS_Elect_General-kWh,2,2022-02-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal Iván de Vargas,https://wikidata.org/entity/Q2886368,CALLE,"CALLE SAN JUSTO 5,28005 MADRID",SAN JUSTO,5,28005,MADRID,CENTRO,1,PALACIO,11,-3.7096042005805345,40.41417035961479,"40.41417035961479,-3.7096042005805345",AMBPMIVANDEVARGAS_Elect_General,Externo,Energía activa,kWh,15533
